S1 poke event,S2 poke event,M1 poke event,M2 poke event,M3 poke event,Sp1 corner poke event,Sp2 corner poke event,Door event,Match Box event,Inactive event,S1 poke duration,S2 poke duration,M1 poke duration,M2 poke duration,M3 poke duration,Sp1 corner poke duration,Sp2 corner poke duration,Door duration,Match Box duration,Inactive duration,RatID,Session
3,1,0,0,1,5,8,7,13,3,2.526,17.756,0,0,0,20.711,37.652,56.668,63.547,5.749,1,1
3,4,5,4,3,5,3,7,9,1,15.195,15.055,24.816,12.763,13.004,17.235,20.762,33.158,80.928,7.011,1,2
4,6,6,7,5,4,6,4,8,1,7.945,19.842,36.259,18.728,11.669,21.703,26.081,29.276,168.807,3.62,1,3
4,1,6,5,6,8,5,2,15,3,4.919,2.395,23.544,13.487,18.478,30.95,14.947,6.613,132.615,19.63,2,1
2,4,1,3,1,5,5,7,12,1,5.946,7.649,1.505,3.627,6.683,12.488,13.322,40.521,78.635,0.782,2,2
4,4,6,4,3,3,5,5,16,1,5.46,5.74,29.07,25.22,24.34,7.16,28.98,17.66,130.93,5.62,2,3
6,7,2,1,1,6,6,4,6,3,4.29,15.211,4.238,1.34,1.262,10.782,15.438,6.184,39.301,12.755,3,1
1,5,2,3,3,1,2,5,10,1,7.536,4.931,4.357,7.401,5.721,1.283,9.846,8.487,44.657,7.817,3,2
2,5,5,6,5,2,5,4,8,4,5.118,18.834,49.447,25.815,19.983,9.12,13.853,19.518,170.396,24.009,3,3
5,3,5,5,3,5,4,5,12,4,8.481,18.933,18.059,23.535,17.725,7.857,15.401,13.595,160.13,23.054,4,1
6,4,1,1,2,5,6,5,7,1,9.137,10.681,1.376,1.582,2.993,8.193,26.467,40.953,65.708,2.284,4,2
1,2,5,5,5,4,4,4,12,1,2.231,2.461,19.144,16.569,30.287,10.319,11.392,5.77,215.333,3.496,4,3
3,3,1,0,0,6,5,7,9,1,4.401,5.211,2.433,0,0,31.048,14.085,25.68,60.118,11.988,5,1
4,2,1,0,0,8,4,4,11,1,4.401,5.211,2.433,0,0,31.048,14.085,25.68,60.118,11.988,5,2
2,1,6,8,6,6,3,6,9,2,8.057,2.864,49.684,32.306,32.862,13.456,12.462,28.613,201.079,9.523,5,3
5,4,7,6,4,5,6,5,13,1,7.781,18.726,42.614,21.542,30.026,18.077,12.766,8.334,169.045,3.182,6,1
3,2,1,2,2,5,4,6,10,1,5.054,1.508,0.874,1.163,0.418,4.498,7.828,8.514,87.551,9.426,6,2
1,0,6,7,6,4,3,6,15,1,0.889,0,41.212,11.238,23.276,9.638,6.252,9.819,186.993,7.848,6,3
8,4,1,2,3,8,2,5,16,0,18.775,6.37,16.504,8.366,8.437,23.494,7.739,9.061,106.467,0,7,1
3,2,5,5,5,4,3,4,9,1,4.798,7.73,29.756,2.212,24.325,32.891,13.634,26.21,41.05,3.122,7,2
2,1,5,7,6,5,4,6,12,2,6.286,5.516,23.12,28.537,56.782,11.898,17.67,11.763,210.589,7.933,7,3
3,6,1,0,2,4,5,11,15,0,16.87,30.519,7.21,0,10.313,18.214,17.249,42.412,77.021,7.334,8,1
2,5,1,3,1,3,4,5,9,0,1.01,5.375,0.736,1.712,0.368,5.26,12.102,12.286,132.561,0,8,2
0,1,6,7,7,2,4,6,12,0,0,1.999,52.3,26.858,26.654,4.351,8.421,35.175,185.971,0,8,3
6,2,2,3,3,7,6,8,13,0,11.922,8.536,7.676,15.431,18.425,18.54,18.225,20.042,106.407,0,9,1
4,1,4,3,3,4,4,7,10,0,15.662,4.961,31.622,3.887,4.248,12.573,22.547,51.468,30.275,0,9,2
7,10,4,8,7,6,6,11,9,0,21.562,22.668,16.438,14.12,17.198,8.396,17.202,44.385,14.543,0,9,3
3,6,3,3,2,4,5,6,9,0,12.563,64.288,19.979,17.763,21.785,13.168,11.3,25.18,48.623,11.056,10,1
2,1,1,1,1,5,4,3,11,2,1.31,0.48,0.6,0.27,0.64,8.28,10.46,11.13,172.87,4.1,10,2
1,2,12,9,15,5,4,5,19,1,1.59,2.42,38.76,9.68,64.55,6.24,6.53,8,218.64,8.62,10,3
2,5,3,3,3,4,5,6,13,0,4.974,12.368,7.439,4.076,13.036,17.118,14.486,18.751,143.307,0,11,1
2,1,8,6,6,4,1,10,15,0,8.365,1.773,25.81,4.873,22.033,13.514,4.172,43.349,48.783,0.899,11,2
7,8,12,12,8,4,4,5,10,5,7.759,25.11,56.998,18.808,14.039,5.344,10.777,11.555,29.769,1.674,11,3
6,6,3,2,4,7,6,8,16,0,24.203,20.633,9.597,11.518,5.1,30.589,23.7,24.549,71.55,0,12,1
3,1,2,1,1,7,4,6,11,3,6.905,0.61,1.144,0.48,0.57,12.748,10.985,26.777,74.879,4.204,12,2
1,2,11,9,8,4,6,5,10,0,2.985,3.763,41.941,12.611,28.776,13.535,34.26,18.134,179.926,0,12,3
2,0,4,4,2,1,0,1,12,1,3.597,0,11.539,12.008,6,4.528,0,0.66,239.877,2.053,13,1
1,1,7,2,5,1,0,3,9,2,0.883,0,17.176,1.167,5.066,2.125,0,5.055,23.783,11.288,13,2
